Document,Topic,Name,Representation,Representative_Docs,Top_n_words,Representative_document,Date,DateTime
"Brian Thompson 🕯️Killer
Escape from New York, 
you say?",6,6_healthcare_insurance_killer_murdering,"['healthcare', 'insurance', 'killer', 'murdering', 'taxpayer', 'whose', 'bankrupt', 'justice', 'experts', 'companies']","['🚨NEW PODCAST EPISODE OUT NOW🚨\n\n discuss the extraordinary response to the murder of US health insurance boss Brian Thompson. \n\nHow can anyone celebrate his cold-blooded killing? The Matts test their theory that everything before “but” is bullsh*t', ""I understand the anger at insurance companies. But I'm appalled by the glorification in some quarters of the murder of Brian Thompson. Yes, he was an insurance executive, but he was also a dad and certainly didn't deserve to be executed and have people jeer at his family's loss."", 'Won’t delete this.\n\nBrian Thompson, UHC CEO, was a winner. Everyone has a death. His family will live in wealth centuries after his.\n\nCan’t say the same of socialist vermin who lose their healthcare 😢.\n\nThey’re losers whose deaths will cleanse the earth of their filthy presence.']",healthcare - insurance - killer - murdering - taxpayer - whose - bankrupt - justice - experts - companies,False,12/8/2024 0:31,12/8/2024 0:31
"Incorrect.

The family deserve the same fate as Brian Thompson himself.",6,6_healthcare_insurance_killer_murdering,"['healthcare', 'insurance', 'killer', 'murdering', 'taxpayer', 'whose', 'bankrupt', 'justice', 'experts', 'companies']","['🚨NEW PODCAST EPISODE OUT NOW🚨\n\n discuss the extraordinary response to the murder of US health insurance boss Brian Thompson. \n\nHow can anyone celebrate his cold-blooded killing? The Matts test their theory that everything before “but” is bullsh*t', ""I understand the anger at insurance companies. But I'm appalled by the glorification in some quarters of the murder of Brian Thompson. Yes, he was an insurance executive, but he was also a dad and certainly didn't deserve to be executed and have people jeer at his family's loss."", 'Won’t delete this.\n\nBrian Thompson, UHC CEO, was a winner. Everyone has a death. His family will live in wealth centuries after his.\n\nCan’t say the same of socialist vermin who lose their healthcare 😢.\n\nThey’re losers whose deaths will cleanse the earth of their filthy presence.']",healthcare - insurance - killer - murdering - taxpayer - whose - bankrupt - justice - experts - companies,False,12/7/2024 12:03,12/7/2024 12:03
I'm saddened by all the leftists on here supporting the murder of CEO Brian Thompson. Murder is wrong.,6,6_healthcare_insurance_killer_murdering,"['healthcare', 'insurance', 'killer', 'murdering', 'taxpayer', 'whose', 'bankrupt', 'justice', 'experts', 'companies']","['🚨NEW PODCAST EPISODE OUT NOW🚨\n\n discuss the extraordinary response to the murder of US health insurance boss Brian Thompson. \n\nHow can anyone celebrate his cold-blooded killing? The Matts test their theory that everything before “but” is bullsh*t', ""I understand the anger at insurance companies. But I'm appalled by the glorification in some quarters of the murder of Brian Thompson. Yes, he was an insurance executive, but he was also a dad and certainly didn't deserve to be executed and have people jeer at his family's loss."", 'Won’t delete this.\n\nBrian Thompson, UHC CEO, was a winner. Everyone has a death. His family will live in wealth centuries after his.\n\nCan’t say the same of socialist vermin who lose their healthcare 😢.\n\nThey’re losers whose deaths will cleanse the earth of their filthy presence.']",healthcare - insurance - killer - murdering - taxpayer - whose - bankrupt - justice - experts - companies,False,12/7/2024 6:46,12/7/2024 6:46
"Person who deleted/erased CEO of UnitedHealthCare is illegal immigrant came from Latin Spanish countries like Venezuela 🇻🇪 travel from Atlanta, Georgia to New York City and left state of New York in United States Of America. This is migrant crime related.

~ Baron Tremayne Caple",9,9_crimes_arrested_killer_perpetrator,"['crimes', 'arrested', 'killer', 'perpetrator', 'vicious', 'baron', 'sin', 'hero', 'trending', 'police']","['Pennsylvania Governor Josh Shapiro goes off on people who are celebrating Luigi Mangione for allegedly murdering UnitedHealthcare CEO Brian Thompson.\n\n""In America, we do not kill people in cold blood to resolve policy differences or to express a viewpoint.""\n\nHe calls it…', 'Healthcare boss Brian Thompson’s killer may have fled New York, police say, via   \n\nUnless its blizzard snow. Im of the opinion people wearing hoodies covered up should be shot by default. As normally speaking their obviously up to no good.', 'Person who deleted/erased CEO of UnitedHealthCare is illegal immigrant came from Latin Spanish countries like Venezuela 🇻🇪 travel from Atlanta, Georgia to New York City and left state of New York in United States Of America. This is migrant crime related.\n\n~ Baron Tremayne Caple']",crimes - arrested - killer - perpetrator - vicious - baron - sin - hero - trending - police,True,12/6/2024 22:50,12/6/2024 22:50
"""CEO Brian Thompson kept a low profile"" 

Of course he got a low profile nigga is 6 feet under",6,6_healthcare_insurance_killer_murdering,"['healthcare', 'insurance', 'killer', 'murdering', 'taxpayer', 'whose', 'bankrupt', 'justice', 'experts', 'companies']","['🚨NEW PODCAST EPISODE OUT NOW🚨\n\n discuss the extraordinary response to the murder of US health insurance boss Brian Thompson. \n\nHow can anyone celebrate his cold-blooded killing? The Matts test their theory that everything before “but” is bullsh*t', ""I understand the anger at insurance companies. But I'm appalled by the glorification in some quarters of the murder of Brian Thompson. Yes, he was an insurance executive, but he was also a dad and certainly didn't deserve to be executed and have people jeer at his family's loss."", 'Won’t delete this.\n\nBrian Thompson, UHC CEO, was a winner. Everyone has a death. His family will live in wealth centuries after his.\n\nCan’t say the same of socialist vermin who lose their healthcare 😢.\n\nThey’re losers whose deaths will cleanse the earth of their filthy presence.']",healthcare - insurance - killer - murdering - taxpayer - whose - bankrupt - justice - experts - companies,False,12/6/2024 16:51,12/6/2024 16:51
I believe I've identified the UnitedHealthcare suspect; please report and arrest him,9,9_crimes_arrested_killer_perpetrator,"['crimes', 'arrested', 'killer', 'perpetrator', 'vicious', 'baron', 'sin', 'hero', 'trending', 'police']","['Pennsylvania Governor Josh Shapiro goes off on people who are celebrating Luigi Mangione for allegedly murdering UnitedHealthcare CEO Brian Thompson.\n\n""In America, we do not kill people in cold blood to resolve policy differences or to express a viewpoint.""\n\nHe calls it…', 'Healthcare boss Brian Thompson’s killer may have fled New York, police say, via   \n\nUnless its blizzard snow. Im of the opinion people wearing hoodies covered up should be shot by default. As normally speaking their obviously up to no good.', 'Person who deleted/erased CEO of UnitedHealthCare is illegal immigrant came from Latin Spanish countries like Venezuela 🇻🇪 travel from Atlanta, Georgia to New York City and left state of New York in United States Of America. This is migrant crime related.\n\n~ Baron Tremayne Caple']",crimes - arrested - killer - perpetrator - vicious - baron - sin - hero - trending - police,False,12/6/2024 14:38,12/6/2024 14:38
"There's 100% chance that not a single thing is going to change because your buddy murdered the CEO of UnitedHealthcare.

You're pond scum.

You're not noble.",9,9_crimes_arrested_killer_perpetrator,"['crimes', 'arrested', 'killer', 'perpetrator', 'vicious', 'baron', 'sin', 'hero', 'trending', 'police']","['Pennsylvania Governor Josh Shapiro goes off on people who are celebrating Luigi Mangione for allegedly murdering UnitedHealthcare CEO Brian Thompson.\n\n""In America, we do not kill people in cold blood to resolve policy differences or to express a viewpoint.""\n\nHe calls it…', 'Healthcare boss Brian Thompson’s killer may have fled New York, police say, via   \n\nUnless its blizzard snow. Im of the opinion people wearing hoodies covered up should be shot by default. As normally speaking their obviously up to no good.', 'Person who deleted/erased CEO of UnitedHealthCare is illegal immigrant came from Latin Spanish countries like Venezuela 🇻🇪 travel from Atlanta, Georgia to New York City and left state of New York in United States Of America. This is migrant crime related.\n\n~ Baron Tremayne Caple']",crimes - arrested - killer - perpetrator - vicious - baron - sin - hero - trending - police,False,12/6/2024 14:09,12/6/2024 14:09
"I understand the anger at insurance companies. But I'm appalled by the glorification in some quarters of the murder of Brian Thompson. Yes, he was an insurance executive, but he was also a dad and certainly didn't deserve to be executed and have people jeer at his family's loss.",6,6_healthcare_insurance_killer_murdering,"['healthcare', 'insurance', 'killer', 'murdering', 'taxpayer', 'whose', 'bankrupt', 'justice', 'experts', 'companies']","['🚨NEW PODCAST EPISODE OUT NOW🚨\n\n discuss the extraordinary response to the murder of US health insurance boss Brian Thompson. \n\nHow can anyone celebrate his cold-blooded killing? The Matts test their theory that everything before “but” is bullsh*t', ""I understand the anger at insurance companies. But I'm appalled by the glorification in some quarters of the murder of Brian Thompson. Yes, he was an insurance executive, but he was also a dad and certainly didn't deserve to be executed and have people jeer at his family's loss."", 'Won’t delete this.\n\nBrian Thompson, UHC CEO, was a winner. Everyone has a death. His family will live in wealth centuries after his.\n\nCan’t say the same of socialist vermin who lose their healthcare 😢.\n\nThey’re losers whose deaths will cleanse the earth of their filthy presence.']",healthcare - insurance - killer - murdering - taxpayer - whose - bankrupt - justice - experts - companies,True,12/6/2024 12:57,12/6/2024 12:57
Not even a mini mushroom could save you Luigi,3,3_danny_hell_guy_everyone,"['danny', 'hell', 'guy', 'everyone', 'strike', 'killed', 'fuck', 'actually', 'crazy', 'disaster']","['Everyone rn: I want Luigi to tear apart my holes and die from bleeding\n\nFav oomf: here are my favorite bakes of the year! ❤️ up next dark chocolate shortbread cookies 🍪🍫🍫👩\u200d🍳', '𝙏𝙝𝙚𝙮 𝙠𝙣𝙤𝙬 𝙬𝙝𝙖𝙩 𝙠𝙞𝙣𝙙 𝙤𝙛 𝙖 𝙥𝙚𝙧𝙨𝙤𝙣 𝙩𝙝𝙚𝙞𝙧 𝙘𝙝𝙞𝙡𝙙 𝙖𝙣𝙮𝙬𝙖𝙮 𝙗𝙚𝙛𝙤𝙧𝙚 𝙞𝙩 𝙝𝙖𝙥𝙥𝙚𝙣. \n\nIn the bible, it is better to discipline your child. \nI believe time will heal, but Luigi is unwell if you observe him very carefully', 'Tone, did ya hear the Luigi kid came out of hiding because he wanted a McFlurry.? You almost can’t blame the dumb little bastard, ya never know when those ice cream machine’s are workin, Skip. Ya gotta strike when the iron’s hot hehe']",danny - hell - guy - everyone - strike - killed - fuck - actually - crazy - disaster,False,12/5/2024 23:09,12/5/2024 23:09
He should get death penalty and no 6 pure evil. What that person did,8,8_deserved_fucked_innocent_must,"['deserved', 'fucked', 'innocent', 'must', 'murderer', 'shame', 'evil', 'feared', 'offences', 'murdering']","[""Earth to the undocumented: American citizens love raping (shout out to Donny), shooting their own (refer to Luigi Magione) for that reason you will not be deported. #USA has a poor record stopping domestic terror. Heck, blonde Christian Charles Whitman massacred students in '66."", 'Yeah, you sound like Stalin. And Castro, and Mao. What you are, is a communist. It’s a shame New York doesn’t have the death penalty. Too bad Luigi didn’t do it here in Florida because we would give him the needle 💉 ☠️.', ""Barack Obama's violent activist.\nReal Motive-Obamacare feared\nUnitedHealth taking Obamacare business. Best let Luigi tell citizens that UHealth is bad. Get nation in uproar. Luigi orders from Obama “ Fix it-Luigi then jihad.” 14 yrold girl in WI radicalized to Jihad""]",deserved - fucked - innocent - must - murderer - shame - evil - feared - offences - murdering,False,12/5/2024 19:23,12/5/2024 19:23
I'm just shocked that Western leftists who think this guy can be the left's Joe Rogan are celebrating the random murder of UnitedHealthCare CEO in the streets.,9,9_crimes_arrested_killer_perpetrator,"['crimes', 'arrested', 'killer', 'perpetrator', 'vicious', 'baron', 'sin', 'hero', 'trending', 'police']","['Pennsylvania Governor Josh Shapiro goes off on people who are celebrating Luigi Mangione for allegedly murdering UnitedHealthcare CEO Brian Thompson.\n\n""In America, we do not kill people in cold blood to resolve policy differences or to express a viewpoint.""\n\nHe calls it…', 'Healthcare boss Brian Thompson’s killer may have fled New York, police say, via   \n\nUnless its blizzard snow. Im of the opinion people wearing hoodies covered up should be shot by default. As normally speaking their obviously up to no good.', 'Person who deleted/erased CEO of UnitedHealthCare is illegal immigrant came from Latin Spanish countries like Venezuela 🇻🇪 travel from Atlanta, Georgia to New York City and left state of New York in United States Of America. This is migrant crime related.\n\n~ Baron Tremayne Caple']",crimes - arrested - killer - perpetrator - vicious - baron - sin - hero - trending - police,False,12/5/2024 12:52,12/5/2024 12:52
